timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,name,update,update1,update2,update3,priceIn6H,Price6H,Volume6H,Price12H,Volume12H,Price18H,Volume18H,Price24H,Volume24H,Price30H,Volume30H,Price36H,Volume36H,Price42H,Volume42H,Price48H,Volume48H,Price54H,Volume54H,Price72H,Volume72H,Price96H,Volume96H,Price120H,Volume120H,Price144H,Volume144H,3rd age platebody
1647064800,89696825.0,88443476.0,7.0,4.0,3rd age platebody,0,0,0,1,90990593.0,89696825.0,7.0,89595014.0,7.0,89126035.0,5.0,89401866.0,2.0,,0.0,89696181.0,7.0,91675591.0,6.0,91347990.0,1.0,91130000.0,2.0,90333330.0,3.0,89725578.0,5.0,89888335.0,4.0,89994444.0,2.0,1
1647086400,89595014.0,88068666.0,7.0,3.0,3rd age platebody,0,0,0,1,89696825.0,89595014.0,7.0,89126035.0,5.0,89401866.0,2.0,,0.0,89696181.0,7.0,91675591.0,6.0,91347990.0,1.0,91130000.0,2.0,90924750.0,4.0,,0.0,,0.0,90100000.0,2.0,89466338.0,1.0,1
1647108000,89126035.0,87537600.0,5.0,5.0,3rd age platebody,0,0,0,1,89595014.0,89126035.0,5.0,89401866.0,2.0,,0.0,89696181.0,7.0,91675591.0,6.0,91347990.0,1.0,91130000.0,2.0,90924750.0,4.0,90991284.0,7.0,89175129.0,5.0,89826852.0,3.0,90097778.0,2.0,90000000.0,2.0,1
1647129600,89401866.0,86388889.0,2.0,2.0,3rd age platebody,0,0,0,1,89126035.0,89401866.0,2.0,,0.0,89696181.0,7.0,91675591.0,6.0,91347990.0,1.0,91130000.0,2.0,90924750.0,4.0,90991284.0,7.0,90333330.0,3.0,89518156.0,6.0,89718105.0,3.0,,0.0,89662835.0,4.0,1
1647151200,,87580000.0,0.0,1.0,3rd age platebody,0,0,0,1,89401866.0,,0.0,89696181.0,7.0,91675591.0,6.0,91347990.0,1.0,91130000.0,2.0,90924750.0,4.0,90991284.0,7.0,90333330.0,3.0,,0.0,89725578.0,5.0,89888335.0,4.0,89994444.0,2.0,89942295.0,3.0,1
1647172800,89696181.0,89194188.0,7.0,5.0,3rd age platebody,0,0,0,1,,89696181.0,7.0,91675591.0,6.0,91347990.0,1.0,91130000.0,2.0,90924750.0,4.0,90991284.0,7.0,90333330.0,3.0,,0.0,89175129.0,5.0,,0.0,90100000.0,2.0,89466338.0,1.0,90048778.0,3.0,1
1647194400,91675591.0,88802507.0,6.0,14.0,3rd age platebody,0,0,0,1,89696181.0,91675591.0,6.0,91347990.0,1.0,91130000.0,2.0,90924750.0,4.0,90991284.0,7.0,90333330.0,3.0,,0.0,89175129.0,5.0,89518156.0,6.0,89826852.0,3.0,90097778.0,2.0,90000000.0,2.0,89475000.0,4.0,1
1647216000,91347990.0,89553873.0,1.0,4.0,3rd age platebody,0,0,0,1,91675591.0,91347990.0,1.0,91130000.0,2.0,90924750.0,4.0,90991284.0,7.0,90333330.0,3.0,,0.0,89175129.0,5.0,89518156.0,6.0,89725578.0,5.0,89718105.0,3.0,,0.0,89662835.0,4.0,90400838.0,6.0,1
1647237600,91130000.0,89605011.0,2.0,1.0,3rd age platebody,0,0,0,1,91347990.0,91130000.0,2.0,90924750.0,4.0,90991284.0,7.0,90333330.0,3.0,,0.0,89175129.0,5.0,89518156.0,6.0,89725578.0,5.0,,0.0,89888335.0,4.0,89994444.0,2.0,89942295.0,3.0,89325510.0,6.0,1
1647259200,90924750.0,89615555.0,4.0,2.0,3rd age platebody,0,0,0,1,91130000.0,90924750.0,4.0,90991284.0,7.0,90333330.0,3.0,,0.0,89175129.0,5.0,89518156.0,6.0,89725578.0,5.0,,0.0,89826852.0,3.0,90100000.0,2.0,89466338.0,1.0,90048778.0,3.0,90258000.0,3.0,1
1647280800,90991284.0,89612009.0,7.0,1.0,3rd age platebody,0,0,0,1,90924750.0,90991284.0,7.0,90333330.0,3.0,,0.0,89175129.0,5.0,89518156.0,6.0,89725578.0,5.0,,0.0,89826852.0,3.0,89718105.0,3.0,90097778.0,2.0,90000000.0,2.0,89475000.0,4.0,,0.0,1
1647302400,90333330.0,88683752.0,3.0,8.0,3rd age platebody,0,0,0,1,90991284.0,90333330.0,3.0,,0.0,89175129.0,5.0,89518156.0,6.0,89725578.0,5.0,,0.0,89826852.0,3.0,89718105.0,3.0,89888335.0,4.0,,0.0,89662835.0,4.0,90400838.0,6.0,90198027.0,1.0,1
1647324000,,88112009.0,0.0,1.0,3rd age platebody,0,0,0,1,90333330.0,,0.0,89175129.0,5.0,89518156.0,6.0,89725578.0,5.0,,0.0,89826852.0,3.0,89718105.0,3.0,89888335.0,4.0,90100000.0,2.0,89994444.0,2.0,89942295.0,3.0,89325510.0,6.0,93331174.0,3.0,1
1647345600,89175129.0,88552876.0,5.0,5.0,3rd age platebody,0,0,0,1,,89175129.0,5.0,89518156.0,6.0,89725578.0,5.0,,0.0,89826852.0,3.0,89718105.0,3.0,89888335.0,4.0,90100000.0,2.0,90097778.0,2.0,89466338.0,1.0,90048778.0,3.0,90258000.0,3.0,94999999.0,1.0,1
1647367200,89518156.0,87674699.0,6.0,8.0,3rd age platebody,0,0,0,1,89175129.0,89518156.0,6.0,89725578.0,5.0,,0.0,89826852.0,3.0,89718105.0,3.0,89888335.0,4.0,90100000.0,2.0,90097778.0,2.0,,0.0,90000000.0,2.0,89475000.0,4.0,,0.0,91998555.0,1.0,1
1647388800,89725578.0,88072005.0,5.0,3.0,3rd age platebody,0,0,0,1,89518156.0,89725578.0,5.0,,0.0,89826852.0,3.0,89718105.0,3.0,89888335.0,4.0,90100000.0,2.0,90097778.0,2.0,,0.0,89994444.0,2.0,89662835.0,4.0,90400838.0,6.0,90198027.0,1.0,91730000.0,3.0,1
1647410400,,87817521.0,0.0,3.0,3rd age platebody,0,0,0,1,89725578.0,,0.0,89826852.0,3.0,89718105.0,3.0,89888335.0,4.0,90100000.0,2.0,90097778.0,2.0,,0.0,89994444.0,2.0,89466338.0,1.0,89942295.0,3.0,89325510.0,6.0,93331174.0,3.0,91638667.0,2.0,1
1647432000,89826852.0,88431595.0,3.0,3.0,3rd age platebody,0,0,0,1,,89826852.0,3.0,89718105.0,3.0,89888335.0,4.0,90100000.0,2.0,90097778.0,2.0,,0.0,89994444.0,2.0,89466338.0,1.0,90000000.0,2.0,90048778.0,3.0,90258000.0,3.0,94999999.0,1.0,91288112.0,2.0,1
1647453600,89718105.0,88443393.0,3.0,6.0,3rd age platebody,0,0,0,1,89826852.0,89718105.0,3.0,89888335.0,4.0,90100000.0,2.0,90097778.0,2.0,,0.0,89994444.0,2.0,89466338.0,1.0,90000000.0,2.0,89662835.0,4.0,89475000.0,4.0,,0.0,91998555.0,1.0,91482000.0,2.0,1
1647475200,89888335.0,89100473.0,4.0,5.0,3rd age platebody,0,0,0,1,89718105.0,89888335.0,4.0,90100000.0,2.0,90097778.0,2.0,,0.0,89994444.0,2.0,89466338.0,1.0,90000000.0,2.0,89662835.0,4.0,89942295.0,3.0,90400838.0,6.0,90198027.0,1.0,91730000.0,3.0,91647330.0,4.0,1
1647496800,90100000.0,88958169.0,2.0,2.0,3rd age platebody,0,0,0,1,89888335.0,90100000.0,2.0,90097778.0,2.0,,0.0,89994444.0,2.0,89466338.0,1.0,90000000.0,2.0,89662835.0,4.0,89942295.0,3.0,90048778.0,3.0,89325510.0,6.0,93331174.0,3.0,91638667.0,2.0,92550123.0,8.0,1
1647518400,90097778.0,88552778.0,2.0,2.0,3rd age platebody,0,0,0,1,90100000.0,90097778.0,2.0,,0.0,89994444.0,2.0,89466338.0,1.0,90000000.0,2.0,89662835.0,4.0,89942295.0,3.0,90048778.0,3.0,89475000.0,4.0,90258000.0,3.0,94999999.0,1.0,91288112.0,2.0,95512441.0,8.0,1
1647540000,,88623555.0,0.0,5.0,3rd age platebody,0,0,0,1,90097778.0,,0.0,89994444.0,2.0,89466338.0,1.0,90000000.0,2.0,89662835.0,4.0,89942295.0,3.0,90048778.0,3.0,89475000.0,4.0,90400838.0,6.0,,0.0,91998555.0,1.0,91482000.0,2.0,93749997.0,2.0,1
1647561600,89994444.0,88750000.0,2.0,1.0,3rd age platebody,0,0,0,1,,89994444.0,2.0,89466338.0,1.0,90000000.0,2.0,89662835.0,4.0,89942295.0,3.0,90048778.0,3.0,89475000.0,4.0,90400838.0,6.0,89325510.0,6.0,90198027.0,1.0,91730000.0,3.0,91647330.0,4.0,95559444.0,6.0,1
1647583200,89466338.0,88074074.0,1.0,3.0,3rd age platebody,0,0,0,1,89994444.0,89466338.0,1.0,90000000.0,2.0,89662835.0,4.0,89942295.0,3.0,90048778.0,3.0,89475000.0,4.0,90400838.0,6.0,89325510.0,6.0,90258000.0,3.0,93331174.0,3.0,91638667.0,2.0,92550123.0,8.0,94703330.0,9.0,1
1647604800,90000000.0,88194444.0,2.0,2.0,3rd age platebody,0,0,0,1,89466338.0,90000000.0,2.0,89662835.0,4.0,89942295.0,3.0,90048778.0,3.0,89475000.0,4.0,90400838.0,6.0,89325510.0,6.0,90258000.0,3.0,,0.0,94999999.0,1.0,91288112.0,2.0,95512441.0,8.0,94531998.0,3.0,1
1647626400,89662835.0,,4.0,0.0,3rd age platebody,0,0,0,1,90000000.0,89662835.0,4.0,89942295.0,3.0,90048778.0,3.0,89475000.0,4.0,90400838.0,6.0,89325510.0,6.0,90258000.0,3.0,,0.0,90198027.0,1.0,91998555.0,1.0,91482000.0,2.0,93749997.0,2.0,95032772.0,7.0,1
1647648000,89942295.0,88292242.0,3.0,5.0,3rd age platebody,0,0,0,1,89662835.0,89942295.0,3.0,90048778.0,3.0,89475000.0,4.0,90400838.0,6.0,89325510.0,6.0,90258000.0,3.0,,0.0,90198027.0,1.0,93331174.0,3.0,91730000.0,3.0,91647330.0,4.0,95559444.0,6.0,95652600.0,5.0,1
1647669600,90048778.0,88874685.0,3.0,3.0,3rd age platebody,0,0,0,1,89942295.0,90048778.0,3.0,89475000.0,4.0,90400838.0,6.0,89325510.0,6.0,90258000.0,3.0,,0.0,90198027.0,1.0,93331174.0,3.0,94999999.0,1.0,91638667.0,2.0,92550123.0,8.0,94703330.0,9.0,95215505.0,2.0,1
1647691200,89475000.0,,4.0,0.0,3rd age platebody,0,0,0,1,90048778.0,89475000.0,4.0,90400838.0,6.0,89325510.0,6.0,90258000.0,3.0,,0.0,90198027.0,1.0,93331174.0,3.0,94999999.0,1.0,91998555.0,1.0,91288112.0,2.0,95512441.0,8.0,94531998.0,3.0,95614815.0,6.0,1
1647712800,90400838.0,88727013.0,6.0,6.0,3rd age platebody,0,0,0,1,89475000.0,90400838.0,6.0,89325510.0,6.0,90258000.0,3.0,,0.0,90198027.0,1.0,93331174.0,3.0,94999999.0,1.0,91998555.0,1.0,91730000.0,3.0,91482000.0,2.0,93749997.0,2.0,95032772.0,7.0,99694443.0,4.0,1
1647734400,89325510.0,88540014.0,6.0,5.0,3rd age platebody,0,0,0,1,90400838.0,89325510.0,6.0,90258000.0,3.0,,0.0,90198027.0,1.0,93331174.0,3.0,94999999.0,1.0,91998555.0,1.0,91730000.0,3.0,91638667.0,2.0,91647330.0,4.0,95559444.0,6.0,95652600.0,5.0,96394000.0,3.0,1
1647756000,90258000.0,88212009.0,3.0,2.0,3rd age platebody,0,0,0,1,89325510.0,90258000.0,3.0,,0.0,90198027.0,1.0,93331174.0,3.0,94999999.0,1.0,91998555.0,1.0,91730000.0,3.0,91638667.0,2.0,91288112.0,2.0,92550123.0,8.0,94703330.0,9.0,95215505.0,2.0,96637330.0,3.0,1
1647777600,,88395559.0,0.0,3.0,3rd age platebody,0,0,0,1,90258000.0,,0.0,90198027.0,1.0,93331174.0,3.0,94999999.0,1.0,91998555.0,1.0,91730000.0,3.0,91638667.0,2.0,91288112.0,2.0,91482000.0,2.0,95512441.0,8.0,94531998.0,3.0,95614815.0,6.0,97114093.0,7.0,1
1647799200,90198027.0,88525000.0,1.0,1.0,3rd age platebody,0,0,0,1,,90198027.0,1.0,93331174.0,3.0,94999999.0,1.0,91998555.0,1.0,91730000.0,3.0,91638667.0,2.0,91288112.0,2.0,91482000.0,2.0,91647330.0,4.0,93749997.0,2.0,95032772.0,7.0,99694443.0,4.0,97989980.0,1.0,1
1647820800,93331174.0,91551545.0,3.0,3.0,3rd age platebody,0,0,0,1,90198027.0,93331174.0,3.0,94999999.0,1.0,91998555.0,1.0,91730000.0,3.0,91638667.0,2.0,91288112.0,2.0,91482000.0,2.0,91647330.0,4.0,92550123.0,8.0,95559444.0,6.0,95652600.0,5.0,96394000.0,3.0,97569722.0,2.0,1
1647842400,94999999.0,89534583.0,1.0,7.0,3rd age platebody,0,0,0,1,93331174.0,94999999.0,1.0,91998555.0,1.0,91730000.0,3.0,91638667.0,2.0,91288112.0,2.0,91482000.0,2.0,91647330.0,4.0,92550123.0,8.0,95512441.0,8.0,94703330.0,9.0,95215505.0,2.0,96637330.0,3.0,97214034.0,6.0,1
1647864000,91998555.0,90955555.0,1.0,5.0,3rd age platebody,0,0,0,1,94999999.0,91998555.0,1.0,91730000.0,3.0,91638667.0,2.0,91288112.0,2.0,91482000.0,2.0,91647330.0,4.0,92550123.0,8.0,95512441.0,8.0,93749997.0,2.0,94531998.0,3.0,95614815.0,6.0,97114093.0,7.0,96764111.0,4.0,1
1647885600,91730000.0,89658413.0,3.0,7.0,3rd age platebody,0,0,0,1,91998555.0,91730000.0,3.0,91638667.0,2.0,91288112.0,2.0,91482000.0,2.0,91647330.0,4.0,92550123.0,8.0,95512441.0,8.0,93749997.0,2.0,95559444.0,6.0,95032772.0,7.0,99694443.0,4.0,97989980.0,1.0,,0.0,1
1647907200,91638667.0,89830223.0,2.0,5.0,3rd age platebody,0,0,0,1,91730000.0,91638667.0,2.0,91288112.0,2.0,91482000.0,2.0,91647330.0,4.0,92550123.0,8.0,95512441.0,8.0,93749997.0,2.0,95559444.0,6.0,94703330.0,9.0,95652600.0,5.0,96394000.0,3.0,97569722.0,2.0,96374998.0,2.0,1
1647928800,91288112.0,,2.0,0.0,3rd age platebody,0,0,0,1,91638667.0,91288112.0,2.0,91482000.0,2.0,91647330.0,4.0,92550123.0,8.0,95512441.0,8.0,93749997.0,2.0,95559444.0,6.0,94703330.0,9.0,94531998.0,3.0,95215505.0,2.0,96637330.0,3.0,97214034.0,6.0,96874427.0,8.0,1
1647950400,91482000.0,89826000.0,2.0,1.0,3rd age platebody,0,0,0,1,91288112.0,91482000.0,2.0,91647330.0,4.0,92550123.0,8.0,95512441.0,8.0,93749997.0,2.0,95559444.0,6.0,94703330.0,9.0,94531998.0,3.0,95032772.0,7.0,95614815.0,6.0,97114093.0,7.0,96764111.0,4.0,97149400.0,5.0,1
1647972000,91647330.0,89689822.0,4.0,5.0,3rd age platebody,0,0,0,1,91482000.0,91647330.0,4.0,92550123.0,8.0,95512441.0,8.0,93749997.0,2.0,95559444.0,6.0,94703330.0,9.0,94531998.0,3.0,95032772.0,7.0,95652600.0,5.0,99694443.0,4.0,97989980.0,1.0,,0.0,97118750.0,4.0,1
1647993600,92550123.0,90149111.0,8.0,6.0,3rd age platebody,0,0,0,1,91647330.0,92550123.0,8.0,95512441.0,8.0,93749997.0,2.0,95559444.0,6.0,94703330.0,9.0,94531998.0,3.0,95032772.0,7.0,95652600.0,5.0,95215505.0,2.0,96394000.0,3.0,97569722.0,2.0,96374998.0,2.0,96992500.0,2.0,1
1648015200,95512441.0,91236003.0,8.0,7.0,3rd age platebody,0,0,0,1,92550123.0,95512441.0,8.0,93749997.0,2.0,95559444.0,6.0,94703330.0,9.0,94531998.0,3.0,95032772.0,7.0,95652600.0,5.0,95215505.0,2.0,95614815.0,6.0,96637330.0,3.0,97214034.0,6.0,96874427.0,8.0,97584915.0,4.0,1
1648036800,93749997.0,,2.0,0.0,3rd age platebody,0,0,0,1,95512441.0,93749997.0,2.0,95559444.0,6.0,94703330.0,9.0,94531998.0,3.0,95032772.0,7.0,95652600.0,5.0,95215505.0,2.0,95614815.0,6.0,99694443.0,4.0,97114093.0,7.0,96764111.0,4.0,97149400.0,5.0,99574774.0,3.0,1
1648058400,95559444.0,92687984.0,6.0,7.0,3rd age platebody,0,0,0,1,93749997.0,95559444.0,6.0,94703330.0,9.0,94531998.0,3.0,95032772.0,7.0,95652600.0,5.0,95215505.0,2.0,95614815.0,6.0,99694443.0,4.0,96394000.0,3.0,97989980.0,1.0,,0.0,97118750.0,4.0,102624000.0,7.0,1
1648080000,94703330.0,93593056.0,9.0,8.0,3rd age platebody,0,0,0,1,95559444.0,94703330.0,9.0,94531998.0,3.0,95032772.0,7.0,95652600.0,5.0,95215505.0,2.0,95614815.0,6.0,99694443.0,4.0,96394000.0,3.0,96637330.0,3.0,97569722.0,2.0,96374998.0,2.0,96992500.0,2.0,,0.0,1
1648123200,94531998.0,92101197.0,3.0,4.0,3rd age platebody,0,0,0,1,94703330.0,94531998.0,3.0,95032772.0,7.0,95652600.0,5.0,95215505.0,2.0,95614815.0,6.0,99694443.0,4.0,96394000.0,3.0,96637330.0,3.0,97114093.0,7.0,97214034.0,6.0,96874427.0,8.0,97584915.0,4.0,,0.0,1
1648144800,95032772.0,92990460.0,7.0,7.0,3rd age platebody,0,0,0,1,94531998.0,95032772.0,7.0,95652600.0,5.0,95215505.0,2.0,95614815.0,6.0,99694443.0,4.0,96394000.0,3.0,96637330.0,3.0,97114093.0,7.0,97989980.0,1.0,96764111.0,4.0,97149400.0,5.0,99574774.0,3.0,102107708.0,8.0,1
1648166400,95652600.0,92663448.0,5.0,3.0,3rd age platebody,0,0,0,1,95032772.0,95652600.0,5.0,95215505.0,2.0,95614815.0,6.0,99694443.0,4.0,96394000.0,3.0,96637330.0,3.0,97114093.0,7.0,97989980.0,1.0,97569722.0,2.0,,0.0,97118750.0,4.0,102624000.0,7.0,102300000.0,1.0,1
1648209600,95215505.0,93500003.0,2.0,2.0,3rd age platebody,0,0,0,1,95652600.0,95215505.0,2.0,95614815.0,6.0,99694443.0,4.0,96394000.0,3.0,96637330.0,3.0,97114093.0,7.0,97989980.0,1.0,97569722.0,2.0,97214034.0,6.0,96374998.0,2.0,96992500.0,2.0,,0.0,101399998.0,2.0,1
1648231200,95614815.0,93120566.0,6.0,5.0,3rd age platebody,0,0,0,1,95215505.0,95614815.0,6.0,99694443.0,4.0,96394000.0,3.0,96637330.0,3.0,97114093.0,7.0,97989980.0,1.0,97569722.0,2.0,97214034.0,6.0,96764111.0,4.0,96874427.0,8.0,97584915.0,4.0,,0.0,100927830.0,4.0,1
1648252800,99694443.0,94140603.0,4.0,5.0,3rd age platebody,0,0,0,1,95614815.0,99694443.0,4.0,96394000.0,3.0,96637330.0,3.0,97114093.0,7.0,97989980.0,1.0,97569722.0,2.0,97214034.0,6.0,96764111.0,4.0,,0.0,97149400.0,5.0,99574774.0,3.0,102107708.0,8.0,,0.0,1
1648274400,96394000.0,94378816.0,3.0,7.0,3rd age platebody,0,0,0,1,99694443.0,96394000.0,3.0,96637330.0,3.0,97114093.0,7.0,97989980.0,1.0,97569722.0,2.0,97214034.0,6.0,96764111.0,4.0,,0.0,96374998.0,2.0,97118750.0,4.0,102624000.0,7.0,102300000.0,1.0,101500000.0,3.0,1
1648296000,96637330.0,96000000.0,3.0,1.0,3rd age platebody,0,0,0,1,96394000.0,96637330.0,3.0,97114093.0,7.0,97989980.0,1.0,97569722.0,2.0,97214034.0,6.0,96764111.0,4.0,,0.0,96374998.0,2.0,96874427.0,8.0,96992500.0,2.0,,0.0,101399998.0,2.0,99973635.0,3.0,1
1648317600,97114093.0,95076389.0,7.0,8.0,3rd age platebody,0,0,0,1,96637330.0,97114093.0,7.0,97989980.0,1.0,97569722.0,2.0,97214034.0,6.0,96764111.0,4.0,,0.0,96374998.0,2.0,96874427.0,8.0,97149400.0,5.0,97584915.0,4.0,,0.0,100927830.0,4.0,100574750.0,8.0,1
1648339200,97989980.0,95542141.0,1.0,8.0,3rd age platebody,0,0,0,1,97114093.0,97989980.0,1.0,97569722.0,2.0,97214034.0,6.0,96764111.0,4.0,,0.0,96374998.0,2.0,96874427.0,8.0,97149400.0,5.0,97118750.0,4.0,99574774.0,3.0,102107708.0,8.0,,0.0,101499996.0,2.0,1
1648382400,97569722.0,95339005.0,2.0,2.0,3rd age platebody,0,0,0,1,97989980.0,97569722.0,2.0,97214034.0,6.0,96764111.0,4.0,,0.0,96374998.0,2.0,96874427.0,8.0,97149400.0,5.0,97118750.0,4.0,96992500.0,2.0,102624000.0,7.0,102300000.0,1.0,101500000.0,3.0,98443927.0,1.0,1
1648404000,97214034.0,95505519.0,6.0,5.0,3rd age platebody,0,0,0,1,97569722.0,97214034.0,6.0,96764111.0,4.0,,0.0,96374998.0,2.0,96874427.0,8.0,97149400.0,5.0,97118750.0,4.0,96992500.0,2.0,97584915.0,4.0,,0.0,101399998.0,2.0,99973635.0,3.0,98484797.0,5.0,1
1648425600,96764111.0,95350000.0,4.0,2.0,3rd age platebody,0,0,0,1,97214034.0,96764111.0,4.0,,0.0,96374998.0,2.0,96874427.0,8.0,97149400.0,5.0,97118750.0,4.0,96992500.0,2.0,97584915.0,4.0,99574774.0,3.0,,0.0,100927830.0,4.0,100574750.0,8.0,101548615.0,4.0,1
1648447200,,95328015.0,0.0,1.0,3rd age platebody,0,0,0,1,96764111.0,,0.0,96374998.0,2.0,96874427.0,8.0,97149400.0,5.0,97118750.0,4.0,96992500.0,2.0,97584915.0,4.0,99574774.0,3.0,102624000.0,7.0,102107708.0,8.0,,0.0,101499996.0,2.0,102486250.0,4.0,1
1648468800,96374998.0,95147776.0,2.0,5.0,3rd age platebody,0,0,0,1,,96374998.0,2.0,96874427.0,8.0,97149400.0,5.0,97118750.0,4.0,96992500.0,2.0,97584915.0,4.0,99574774.0,3.0,102624000.0,7.0,,0.0,102300000.0,1.0,101500000.0,3.0,98443927.0,1.0,102736763.0,8.0,1
1648490400,96874427.0,94632067.0,8.0,5.0,3rd age platebody,0,0,0,1,96374998.0,96874427.0,8.0,97149400.0,5.0,97118750.0,4.0,96992500.0,2.0,97584915.0,4.0,99574774.0,3.0,102624000.0,7.0,,0.0,,0.0,101399998.0,2.0,99973635.0,3.0,98484797.0,5.0,100616602.0,2.0,1
1648512000,97149400.0,95833281.0,5.0,4.0,3rd age platebody,0,0,0,1,96874427.0,97149400.0,5.0,97118750.0,4.0,96992500.0,2.0,97584915.0,4.0,99574774.0,3.0,102624000.0,7.0,,0.0,,0.0,102107708.0,8.0,100927830.0,4.0,100574750.0,8.0,101548615.0,4.0,99489203.0,2.0,1
1648533600,97118750.0,95350000.0,4.0,1.0,3rd age platebody,0,0,0,1,97149400.0,97118750.0,4.0,96992500.0,2.0,97584915.0,4.0,99574774.0,3.0,102624000.0,7.0,,0.0,,0.0,102107708.0,8.0,102300000.0,1.0,,0.0,101499996.0,2.0,102486250.0,4.0,99571068.0,3.0,1
1648555200,96992500.0,95398135.0,2.0,5.0,3rd age platebody,0,0,0,1,97118750.0,96992500.0,2.0,97584915.0,4.0,99574774.0,3.0,102624000.0,7.0,,0.0,,0.0,102107708.0,8.0,102300000.0,1.0,101399998.0,2.0,101500000.0,3.0,98443927.0,1.0,102736763.0,8.0,101320259.0,5.0,1
1648576800,97584915.0,95600000.0,4.0,1.0,3rd age platebody,0,0,0,1,96992500.0,97584915.0,4.0,99574774.0,3.0,102624000.0,7.0,,0.0,,0.0,102107708.0,8.0,102300000.0,1.0,101399998.0,2.0,100927830.0,4.0,99973635.0,3.0,98484797.0,5.0,100616602.0,2.0,100345000.0,2.0,1
1648598400,99574774.0,95612009.0,3.0,2.0,3rd age platebody,0,0,0,1,97584915.0,99574774.0,3.0,102624000.0,7.0,,0.0,,0.0,102107708.0,8.0,102300000.0,1.0,101399998.0,2.0,100927830.0,4.0,,0.0,100574750.0,8.0,101548615.0,4.0,99489203.0,2.0,100600000.0,1.0,1
1648620000,102624000.0,96317763.0,7.0,8.0,3rd age platebody,0,0,0,1,99574774.0,102624000.0,7.0,,0.0,,0.0,102107708.0,8.0,102300000.0,1.0,101399998.0,2.0,100927830.0,4.0,,0.0,101500000.0,3.0,101499996.0,2.0,102486250.0,4.0,99571068.0,3.0,100864333.0,3.0,1
1648641600,,98884926.0,0.0,3.0,3rd age platebody,0,0,0,1,102624000.0,,0.0,,0.0,102107708.0,8.0,102300000.0,1.0,101399998.0,2.0,100927830.0,4.0,,0.0,101500000.0,3.0,99973635.0,3.0,98443927.0,1.0,102736763.0,8.0,101320259.0,5.0,100499715.0,9.0,1
1648663200,,99749286.0,0.0,3.0,3rd age platebody,0,0,0,1,,,0.0,102107708.0,8.0,102300000.0,1.0,101399998.0,2.0,100927830.0,4.0,,0.0,101500000.0,3.0,99973635.0,3.0,100574750.0,8.0,98484797.0,5.0,100616602.0,2.0,100345000.0,2.0,101291887.0,7.0,1
1648684800,102107708.0,99003704.0,8.0,3.0,3rd age platebody,0,0,0,1,,102107708.0,8.0,102300000.0,1.0,101399998.0,2.0,100927830.0,4.0,,0.0,101500000.0,3.0,99973635.0,3.0,100574750.0,8.0,101499996.0,2.0,101548615.0,4.0,99489203.0,2.0,100600000.0,1.0,100518134.0,4.0,1
1648706400,102300000.0,98150000.0,1.0,1.0,3rd age platebody,0,0,0,1,102107708.0,102300000.0,1.0,101399998.0,2.0,100927830.0,4.0,,0.0,101500000.0,3.0,99973635.0,3.0,100574750.0,8.0,101499996.0,2.0,98443927.0,1.0,102486250.0,4.0,99571068.0,3.0,100864333.0,3.0,101537415.0,3.0,1
1648728000,101399998.0,99225000.0,2.0,2.0,3rd age platebody,0,0,0,1,102300000.0,101399998.0,2.0,100927830.0,4.0,,0.0,101500000.0,3.0,99973635.0,3.0,100574750.0,8.0,101499996.0,2.0,98443927.0,1.0,98484797.0,5.0,102736763.0,8.0,101320259.0,5.0,100499715.0,9.0,101131664.0,3.0,1
1648771200,100927830.0,99125075.0,4.0,4.0,3rd age platebody,0,0,0,1,101399998.0,100927830.0,4.0,,0.0,101500000.0,3.0,99973635.0,3.0,100574750.0,8.0,101499996.0,2.0,98443927.0,1.0,98484797.0,5.0,101548615.0,4.0,100616602.0,2.0,100345000.0,2.0,101291887.0,7.0,99000000.0,1.0,1
1648792800,,100500000.0,0.0,2.0,3rd age platebody,0,0,0,1,100927830.0,,0.0,101500000.0,3.0,99973635.0,3.0,100574750.0,8.0,101499996.0,2.0,98443927.0,1.0,98484797.0,5.0,101548615.0,4.0,102486250.0,4.0,99489203.0,2.0,100600000.0,1.0,100518134.0,4.0,102808250.0,4.0,1
1648814400,101500000.0,,3.0,0.0,3rd age platebody,0,0,0,1,,101500000.0,3.0,99973635.0,3.0,100574750.0,8.0,101499996.0,2.0,98443927.0,1.0,98484797.0,5.0,101548615.0,4.0,102486250.0,4.0,102736763.0,8.0,99571068.0,3.0,100864333.0,3.0,101537415.0,3.0,104000000.0,1.0,1
1648836000,99973635.0,97475287.0,3.0,3.0,3rd age platebody,0,0,0,1,101500000.0,99973635.0,3.0,100574750.0,8.0,101499996.0,2.0,98443927.0,1.0,98484797.0,5.0,101548615.0,4.0,102486250.0,4.0,102736763.0,8.0,100616602.0,2.0,101320259.0,5.0,100499715.0,9.0,101131664.0,3.0,101000000.0,1.0,1
1648857600,100574750.0,96498001.0,8.0,5.0,3rd age platebody,0,0,0,1,99973635.0,100574750.0,8.0,101499996.0,2.0,98443927.0,1.0,98484797.0,5.0,101548615.0,4.0,102486250.0,4.0,102736763.0,8.0,100616602.0,2.0,99489203.0,2.0,100345000.0,2.0,101291887.0,7.0,99000000.0,1.0,101249745.0,6.0,1
